arm,stt,category,n_gold,n_retrieved@12,recall@12,precision@12,f1@12,ndcg@12,n_retrieved@20,recall@20,precision@20,f1@20,ndcg@20,n_retrieved@30,recall@30,precision@30,f1@30,ndcg@30,n_retrieved@50,recall@50,precision@50,f1@50,ndcg@50,n_retrieved@70,recall@70,precision@70,f1@70,ndcg@70,n_retrieved@100,recall@100,precision@100,f1@100,ndcg@100,n_retrieved@all,recall@all,precision@all,f1@all,ndcg@all,r_precision,mrr,elapsed_s
full_rerank,97,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.17723928678404774,20,0.5,0.05,0.09090909090909091,0.17723928678404774,30,0.5,0.03333333333333333,0.0625,0.17723928678404774,47,0.5,0.02127659574468085,0.04081632653061224,0.17723928678404774,47,0.5,0.02127659574468085,0.04081632653061224,0.17723928678404774,47,0.5,0.02127659574468085,0.04081632653061224,0.17723928678404774,47,0.5,0.02127659574468085,0.04081632653061224,0.17723928678404774,0.0,0.1,1.889
full_rerank_hyde,1,ooc,2,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.492
full_rerank_hyde,102,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.5,20,1.0,0.05,0.09523809523809523,0.5,30,1.0,0.03333333333333333,0.06451612903225806,0.5,50,1.0,0.02,0.0392156862745098,0.5,51,1.0,0.0196078431372549,0.038461538461538464,0.5,51,1.0,0.0196078431372549,0.038461538461538464,0.5,51,1.0,0.0196078431372549,0.038461538461538464,0.5,0.0,0.3333333333333333,1.991
full_rerank_hyde,104,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.6309297535714575,20,1.0,0.05,0.09523809523809523,0.6309297535714575,30,1.0,0.03333333333333333,0.06451612903225806,0.6309297535714575,50,1.0,0.02,0.0392156862745098,0.6309297535714575,52,1.0,0.019230769230769232,0.03773584905660378,0.6309297535714575,52,1.0,0.019230769230769232,0.03773584905660378,0.6309297535714575,52,1.0,0.019230769230769232,0.03773584905660378,0.6309297535714575,0.0,0.5,2.277
full_rerank_hyde,112,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,1.992
full_rerank_hyde,114,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,1.969
full_rerank_hyde,115,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.3333333333333333,20,1.0,0.05,0.09523809523809523,0.3333333333333333,30,1.0,0.03333333333333333,0.06451612903225806,0.3333333333333333,37,1.0,0.02702702702702703,0.052631578947368425,0.3333333333333333,37,1.0,0.02702702702702703,0.052631578947368425,0.3333333333333333,37,1.0,0.02702702702702703,0.052631578947368425,0.3333333333333333,37,1.0,0.02702702702702703,0.052631578947368425,0.3333333333333333,0.0,0.14285714285714285,1.725
full_rerank_hyde,117,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,42,1.0,0.023809523809523808,0.046511627906976744,1.0,42,1.0,0.023809523809523808,0.046511627906976744,1.0,42,1.0,0.023809523809523808,0.046511627906976744,1.0,42,1.0,0.023809523809523808,0.046511627906976744,1.0,1.0,1.0,2.088
full_rerank_hyde,120,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.3010299956639812,20,1.0,0.05,0.09523809523809523,0.3010299956639812,30,1.0,0.03333333333333333,0.06451612903225806,0.3010299956639812,38,1.0,0.02631578947368421,0.05128205128205127,0.3010299956639812,38,1.0,0.02631578947368421,0.05128205128205127,0.3010299956639812,38,1.0,0.02631578947368421,0.05128205128205127,0.3010299956639812,38,1.0,0.02631578947368421,0.05128205128205127,0.3010299956639812,0.0,0.1111111111111111,2.022
full_rerank_hyde,122,unparseable,4,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,1.995
full_rerank_hyde,123,unparseable,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,2.415
full_rerank_hyde,124,unparseable,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,1.722
full_rerank_hyde,128,unparseable,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,2.236
full_rerank_hyde,132,in_corpus,5,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,2.165
full_rerank_hyde,140,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.3562071871080222,20,1.0,0.05,0.09523809523809523,0.3562071871080222,30,1.0,0.03333333333333333,0.06451612903225806,0.3562071871080222,34,1.0,0.029411764705882353,0.05714285714285715,0.3562071871080222,34,1.0,0.029411764705882353,0.05714285714285715,0.3562071871080222,34,1.0,0.029411764705882353,0.05714285714285715,0.3562071871080222,34,1.0,0.029411764705882353,0.05714285714285715,0.3562071871080222,0.0,0.16666666666666666,2.065
full_rerank_hyde,141,unparseable,4,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,2.468
full_rerank_hyde,147,in_corpus,1,12,0.0,0.0,0.0,0.0,20,1.0,0.05,0.09523809523809523,0.23981246656813146,30,1.0,0.03333333333333333,0.06451612903225806,0.23981246656813146,50,1.0,0.02,0.0392156862745098,0.23981246656813146,54,1.0,0.018518518518518517,0.03636363636363636,0.23981246656813146,54,1.0,0.018518518518518517,0.03636363636363636,0.23981246656813146,54,1.0,0.018518518518518517,0.03636363636363636,0.23981246656813146,0.0,0.058823529411764705,2.945
full_rerank_hyde,151,in_corpus,1,12,0.0,0.0,0.0,0.0,20,1.0,0.05,0.09523809523809523,0.227670248696953,30,1.0,0.03333333333333333,0.06451612903225806,0.227670248696953,40,1.0,0.025,0.04878048780487806,0.227670248696953,40,1.0,0.025,0.04878048780487806,0.227670248696953,40,1.0,0.025,0.04878048780487806,0.227670248696953,40,1.0,0.025,0.04878048780487806,0.227670248696953,0.0,0.05,1.673
full_rerank_hyde,154,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,1.0,1.0,1.706
full_rerank_hyde,160,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,1.0,0.02,0.0392156862745098,0.18665241123894338,50,1.0,0.02,0.0392156862745098,0.18665241123894338,50,1.0,0.02,0.0392156862745098,0.18665241123894338,50,1.0,0.02,0.0392156862745098,0.18665241123894338,0.0,0.025,2.532
full_rerank_hyde,164,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.3010299956639812,20,1.0,0.05,0.09523809523809523,0.3010299956639812,30,1.0,0.03333333333333333,0.06451612903225806,0.3010299956639812,30,1.0,0.03333333333333333,0.06451612903225806,0.3010299956639812,30,1.0,0.03333333333333333,0.06451612903225806,0.3010299956639812,30,1.0,0.03333333333333333,0.06451612903225806,0.3010299956639812,30,1.0,0.03333333333333333,0.06451612903225806,0.3010299956639812,0.0,0.1111111111111111,2.667
full_rerank_hyde,166,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.3562071871080222,20,1.0,0.05,0.09523809523809523,0.3562071871080222,20,1.0,0.05,0.09523809523809523,0.3562071871080222,20,1.0,0.05,0.09523809523809523,0.3562071871080222,20,1.0,0.05,0.09523809523809523,0.3562071871080222,20,1.0,0.05,0.09523809523809523,0.3562071871080222,20,1.0,0.05,0.09523809523809523,0.3562071871080222,0.0,0.16666666666666666,1.967
full_rerank_hyde,169,in_corpus,7,12,0.2857142857142857,0.16666666666666666,0.2105263157894737,0.36650177721905447,20,0.2857142857142857,0.1,0.14814814814814817,0.36650177721905447,30,0.42857142857142855,0.1,0.16216216216216217,0.4243109962151343,47,0.42857142857142855,0.06382978723404255,0.1111111111111111,0.4243109962151343,47,0.42857142857142855,0.06382978723404255,0.1111111111111111,0.4243109962151343,47,0.42857142857142855,0.06382978723404255,0.1111111111111111,0.4243109962151343,47,0.42857142857142855,0.06382978723404255,0.1111111111111111,0.4243109962151343,0.2857142857142857,1.0,2.228
full_rerank_hyde,172,unparseable,4,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,2.013
full_rerank_hyde,178,in_corpus,1,12,0.0,0.0,0.0,0.0,20,1.0,0.05,0.09523809523809523,0.25,30,1.0,0.03333333333333333,0.06451612903225806,0.25,39,1.0,0.02564102564102564,0.05,0.25,39,1.0,0.02564102564102564,0.05,0.25,39,1.0,0.02564102564102564,0.05,0.25,39,1.0,0.02564102564102564,0.05,0.25,0.0,0.06666666666666667,2.033
full_rerank_hyde,180,in_corpus,6,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.06228974831361337,44,0.3333333333333333,0.045454545454545456,0.08,0.11805599400529199,44,0.3333333333333333,0.045454545454545456,0.08,0.11805599400529199,44,0.3333333333333333,0.045454545454545456,0.08,0.11805599400529199,44,0.3333333333333333,0.045454545454545456,0.08,0.11805599400529199,0.0,0.03571428571428571,2.194
full_rerank_hyde,181,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.21840743681816419,20,0.5,0.05,0.09090909090909091,0.21840743681816419,30,0.5,0.03333333333333333,0.0625,0.21840743681816419,36,1.0,0.05555555555555555,0.10526315789473684,0.3370062932028122,36,1.0,0.05555555555555555,0.10526315789473684,0.3370062932028122,36,1.0,0.05555555555555555,0.10526315789473684,0.3370062932028122,36,1.0,0.05555555555555555,0.10526315789473684,0.3370062932028122,0.0,0.16666666666666666,1.616
full_rerank_hyde,188,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.5,20,1.0,0.05,0.09523809523809523,0.5,30,1.0,0.03333333333333333,0.06451612903225806,0.5,43,1.0,0.023255813953488372,0.04545454545454545,0.5,43,1.0,0.023255813953488372,0.04545454545454545,0.5,43,1.0,0.023255813953488372,0.04545454545454545,0.5,43,1.0,0.023255813953488372,0.04545454545454545,0.5,0.0,0.3333333333333333,2.193
full_rerank_hyde,190,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,2.525
full_rerank_hyde,198,in_corpus,1,12,0.0,0.0,0.0,0.0,20,1.0,0.05,0.09523809523809523,0.23137821315975915,30,1.0,0.03333333333333333,0.06451612903225806,0.23137821315975915,50,1.0,0.02,0.0392156862745098,0.23137821315975915,55,1.0,0.01818181818181818,0.03571428571428572,0.23137821315975915,55,1.0,0.01818181818181818,0.03571428571428572,0.23137821315975915,55,1.0,0.01818181818181818,0.03571428571428572,0.23137821315975915,0.0,0.05263157894736842,2.527
full_rerank_hyde,20,in_corpus,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,2.037
full_rerank_hyde,23,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,2.655
full_rerank_hyde,34,ooc,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,2.568
full_rerank_hyde,37,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.3065735963827292,20,0.5,0.05,0.09090909090909091,0.3065735963827292,30,0.5,0.03333333333333333,0.0625,0.3065735963827292,44,1.0,0.045454545454545456,0.08695652173913045,0.4270948093916808,44,1.0,0.045454545454545456,0.08695652173913045,0.4270948093916808,44,1.0,0.045454545454545456,0.08695652173913045,0.4270948093916808,44,1.0,0.045454545454545456,0.08695652173913045,0.4270948093916808,0.0,0.3333333333333333,2.345
full_rerank_hyde,45,in_corpus,3,12,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.23463936301137822,20,0.3333333333333333,0.05,0.08695652173913045,0.23463936301137822,30,0.3333333333333333,0.03333333333333333,0.0606060606060606,0.23463936301137822,43,0.6666666666666666,0.046511627906976744,0.08695652173913045,0.32059679572667077,43,0.6666666666666666,0.046511627906976744,0.08695652173913045,0.32059679572667077,43,0.6666666666666666,0.046511627906976744,0.08695652173913045,0.32059679572667077,43,0.6666666666666666,0.046511627906976744,0.08695652173913045,0.32059679572667077,0.3333333333333333,0.3333333333333333,2.486
full_rerank_hyde,46,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,1.951
full_rerank_hyde,47,in_corpus,3,12,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.18154179253735267,20,0.3333333333333333,0.05,0.08695652173913045,0.18154179253735267,30,0.3333333333333333,0.03333333333333333,0.0606060606060606,0.18154179253735267,41,0.3333333333333333,0.024390243902439025,0.04545454545454545,0.18154179253735267,41,0.3333333333333333,0.024390243902439025,0.04545454545454545,0.18154179253735267,41,0.3333333333333333,0.024390243902439025,0.04545454545454545,0.18154179253735267,41,0.3333333333333333,0.024390243902439025,0.04545454545454545,0.18154179253735267,0.0,0.2,2.698
full_rerank_hyde,5,unparseable,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,2.98
full_rerank_hyde,56,in_corpus,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,31,0.5,0.03225806451612903,0.06060606060606061,0.12262943855309168,31,0.5,0.03225806451612903,0.06060606060606061,0.12262943855309168,31,0.5,0.03225806451612903,0.06060606060606061,0.12262943855309168,31,0.5,0.03225806451612903,0.06060606060606061,0.12262943855309168,0.0,0.03225806451612903,3.354
full_rerank_hyde,57,unparseable,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,2.466
full_rerank_hyde,59,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,32,1.0,0.03125,0.06060606060606061,1.0,32,1.0,0.03125,0.06060606060606061,1.0,32,1.0,0.03125,0.06060606060606061,1.0,32,1.0,0.03125,0.06060606060606061,1.0,1.0,1.0,2.352
full_rerank_hyde,62,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.38685280723454163,20,0.5,0.05,0.09090909090909091,0.38685280723454163,30,0.5,0.03333333333333333,0.0625,0.38685280723454163,44,0.5,0.022727272727272728,0.04347826086956522,0.38685280723454163,44,0.5,0.022727272727272728,0.04347826086956522,0.38685280723454163,44,0.5,0.022727272727272728,0.04347826086956522,0.38685280723454163,44,0.5,0.022727272727272728,0.04347826086956522,0.38685280723454163,0.5,0.5,2.439
full_rerank_hyde,66,in_corpus,2,12,0.0,0.0,0.0,0.0,20,0.5,0.05,0.09090909090909091,0.1395953738647505,30,0.5,0.03333333333333333,0.0625,0.1395953738647505,41,0.5,0.024390243902439025,0.046511627906976744,0.1395953738647505,41,0.5,0.024390243902439025,0.046511627906976744,0.1395953738647505,41,0.5,0.024390243902439025,0.046511627906976744,0.1395953738647505,41,0.5,0.024390243902439025,0.046511627906976744,0.1395953738647505,0.0,0.05,2.171
full_rerank_hyde,71,in_corpus,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,2.221
full_rerank_hyde,83,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,1.343
full_rerank_hyde,84,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,1.45
full_rerank_hyde,85,unparseable,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,2.417
full_rerank_hyde,90,in_corpus,3,12,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.4441228664487979,20,0.6666666666666666,0.1,0.1739130434782609,0.4441228664487979,30,0.6666666666666666,0.06666666666666667,0.1212121212121212,0.4441228664487979,34,0.6666666666666666,0.058823529411764705,0.10810810810810811,0.4441228664487979,34,0.6666666666666666,0.058823529411764705,0.10810810810810811,0.4441228664487979,34,0.6666666666666666,0.058823529411764705,0.10810810810810811,0.4441228664487979,34,0.6666666666666666,0.058823529411764705,0.10810810810810811,0.4441228664487979,0.3333333333333333,0.5,1.846
full_rerank_hyde,93,in_corpus,2,12,1.0,0.16666666666666666,0.2857142857142857,0.8315546295836225,20,1.0,0.1,0.18181818181818182,0.8315546295836225,30,1.0,0.06666666666666667,0.125,0.8315546295836225,32,1.0,0.0625,0.11764705882352941,0.8315546295836225,32,1.0,0.0625,0.11764705882352941,0.8315546295836225,32,1.0,0.0625,0.11764705882352941,0.8315546295836225,32,1.0,0.0625,0.11764705882352941,0.8315546295836225,0.5,1.0,2.138
full_rerank_hyde,94,mixed,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.5,0.02,0.038461538461538464,0.1097853732565413,51,0.5,0.0196078431372549,0.03773584905660377,0.1097853732565413,51,0.5,0.0196078431372549,0.03773584905660377,0.1097853732565413,51,0.5,0.0196078431372549,0.03773584905660377,0.1097853732565413,0.0,0.02127659574468085,2.547
full_rerank_hyde,97,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.19342640361727081,20,0.5,0.05,0.09090909090909091,0.19342640361727081,30,0.5,0.03333333333333333,0.0625,0.19342640361727081,48,1.0,0.041666666666666664,0.07999999999999999,0.31112535391614377,48,1.0,0.041666666666666664,0.07999999999999999,0.31112535391614377,48,1.0,0.041666666666666664,0.07999999999999999,0.31112535391614377,48,1.0,0.041666666666666664,0.07999999999999999,0.31112535391614377,0.0,0.125,2.097
